2023-07-18T18:58:29.817, ubuntu22-b, 0.005197
2023-07-18T18:58:30.022, ubuntu22-b, 0.004743
2023-07-18T18:58:30.227, ubuntu22-b, 0.004730
2023-07-18T18:58:30.433, ubuntu22-d, 0.005699
2023-07-18T18:58:30.639, ubuntu22-b, 0.004975
2023-07-18T18:58:30.845, ubuntu22-d, 0.005993
2023-07-18T18:58:31.050, ubuntu22-d, 0.004881
2023-07-18T18:58:31.256, ubuntu22-d, 0.004829
2023-07-18T18:58:31.464, ubuntu22-b, 0.007736
2023-07-18T18:58:31.669, ubuntu22-b, 0.004612
2023-07-18T18:58:31.874, ubuntu22-b, 0.004814
2023-07-18T18:58:32.080, ubuntu22-b, 0.005063
2023-07-18T18:58:32.285, ubuntu22-b, 0.004661
2023-07-18T18:58:32.490, ubuntu22-b, 0.004682
2023-07-18T18:58:32.695, ubuntu22-b, 0.004948
2023-07-18T18:58:32.904, ubuntu22-b, 0.007685
2023-07-18T18:58:33.109, ubuntu22-b, 0.004761
2023-07-18T18:58:33.315, ubuntu22-b, 0.005443
2023-07-18T18:58:33.519, ubuntu22-b, 0.004423
2023-07-18T18:58:33.724, ubuntu22-b, 0.004755
2023-07-18T18:58:33.929, ubuntu22-b, 0.004715
2023-07-18T18:58:34.135, ubuntu22-b, 0.005492
2023-07-18T18:58:34.340, ubuntu22-b, 0.004799
2023-07-18T18:58:34.546, ubuntu22-b, 0.004959
2023-07-18T18:58:34.751, ubuntu22-b, 0.004620
2023-07-18T18:58:34.955, ubuntu22-b, 0.004381
2023-07-18T18:58:35.161, ubuntu22-b, 0.004751
2023-07-18T18:58:35.366, ubuntu22-b, 0.004973
2023-07-18T18:58:35.581, ubuntu22-b, 0.009216
2023-07-18T18:58:35.787, ubuntu22-b, 0.004879
2023-07-18T18:58:35.993, ubuntu22-b, 0.005380
2023-07-18T18:58:36.198, ubuntu22-b, 0.004735
2023-07-18T18:58:36.403, ubuntu22-b, 0.004835
2023-07-18T18:58:36.611, ubuntu22-b, 0.007291
2023-07-18T18:58:36.816, ubuntu22-b, 0.004799
2023-07-18T18:58:37.021, ubuntu22-b, 0.005090
2023-07-18T18:58:37.226, ubuntu22-b, 0.004734
2023-07-18T18:58:37.432, ubuntu22-b, 0.004812
2023-07-18T18:58:37.652, ubuntu22-b, 0.019544
2023-07-18T18:58:37.857, ubuntu22-b, 0.004862
2023-07-18T18:58:38.062, ubuntu22-b, 0.004844
2023-07-18T18:58:38.267, ubuntu22-b, 0.004549
2023-07-18T18:58:38.473, ubuntu22-b, 0.004859
2023-07-18T18:58:38.679, ubuntu22-c, 0.005477
2023-07-18T18:58:38.884, ubuntu22-b, 0.004924
2023-07-18T18:58:39.089, ubuntu22-b, 0.004864
2023-07-18T18:58:39.295, ubuntu22-b, 0.004937
2023-07-18T18:58:39.502, ubuntu22-c, 0.007395
2023-07-18T18:58:39.708, ubuntu22-c, 0.004956
2023-07-18T18:58:39.923, ubuntu22-c, 0.015018
2023-07-18T18:58:40.130, ubuntu22-c, 0.006067
2023-07-18T18:58:40.336, ubuntu22-c, 0.006073
2023-07-18T18:58:40.542, ubuntu22-c, 0.005635
2023-07-18T18:58:40.748, ubuntu22-c, 0.005337
2023-07-18T18:58:40.954, ubuntu22-c, 0.005171
2023-07-18T18:58:41.159, ubuntu22-c, 0.004674
2023-07-18T18:58:41.364, ubuntu22-c, 0.004931
2023-07-18T18:58:41.570, ubuntu22-c, 0.005358
2023-07-18T18:58:41.775, ubuntu22-c, 0.005045
2023-07-18T18:58:41.981, ubuntu22-c, 0.005652
2023-07-18T18:58:42.187, ubuntu22-c, 0.005121
2023-07-18T18:58:42.392, ubuntu22-c, 0.004907
2023-07-18T18:58:42.598, ubuntu22-c, 0.004992
2023-07-18T18:58:42.803, ubuntu22-c, 0.005100
2023-07-18T18:58:43.009, ubuntu22-c, 0.005172
2023-07-18T18:58:43.214, ubuntu22-c, 0.004932
2023-07-18T18:58:43.419, ubuntu22-c, 0.004903
2023-07-18T18:58:43.626, ubuntu22-c, 0.006300
2023-07-18T18:58:43.831, ubuntu22-c, 0.005471
2023-07-18T18:58:44.038, ubuntu22-c, 0.006057
2023-07-18T18:58:44.243, ubuntu22-c, 0.004949
2023-07-18T18:58:44.448, ubuntu22-c, 0.004559
2023-07-18T18:58:44.654, ubuntu22-c, 0.005128
2023-07-18T18:58:44.859, ubuntu22-c, 0.004764
2023-07-18T18:58:45.064, ubuntu22-c, 0.005016
2023-07-18T18:58:45.269, ubuntu22-c, 0.004644
2023-07-18T18:58:45.475, ubuntu22-c, 0.004827
2023-07-18T18:58:45.680, ubuntu22-c, 0.004661
2023-07-18T18:58:45.885, ubuntu22-c, 0.004637
2023-07-18T18:58:46.090, ubuntu22-c, 0.005055
2023-07-18T18:58:46.297, ubuntu22-d, 0.006587
2023-07-18T18:58:46.502, ubuntu22-c, 0.004871
2023-07-18T18:58:46.711, ubuntu22-d, 0.005893
2023-07-18T18:58:46.916, ubuntu22-d, 0.005072
2023-07-18T18:58:47.122, ubuntu22-d, 0.005242
2023-07-18T18:58:47.328, ubuntu22-d, 0.004733
2023-07-18T18:58:47.533, ubuntu22-d, 0.005268
2023-07-18T18:58:47.739, ubuntu22-d, 0.005021
2023-07-18T18:58:47.945, ubuntu22-d, 0.005968
2023-07-18T18:58:48.151, ubuntu22-d, 0.005279
2023-07-18T18:58:48.356, ubuntu22-d, 0.004892
2023-07-18T18:58:48.561, ubuntu22-d, 0.004821
2023-07-18T18:58:48.771, ubuntu22-d, 0.009752
2023-07-18T18:58:48.977, ubuntu22-d, 0.005333
2023-07-18T18:58:49.184, ubuntu22-d, 0.006304
2023-07-18T18:58:49.390, ubuntu22-d, 0.005397
2023-07-18T18:58:49.595, ubuntu22-d, 0.005064
2023-07-18T18:58:49.801, ubuntu22-d, 0.005333
2023-07-18T18:58:50.007, ubuntu22-d, 0.005126
2023-07-18T18:58:50.212, ubuntu22-d, 0.004949
2023-07-18T18:58:50.417, ubuntu22-d, 0.005405
2023-07-18T18:58:50.623, ubuntu22-d, 0.005165
2023-07-18T18:58:50.831, ubuntu22-d, 0.007682
2023-07-18T18:58:51.038, ubuntu22-d, 0.006051
2023-07-18T18:58:51.244, ubuntu22-d, 0.005641
2023-07-18T18:58:51.449, ubuntu22-d, 0.005202
2023-07-18T18:58:51.655, ubuntu22-d, 0.005359
2023-07-18T18:58:51.861, ubuntu22-d, 0.005140
2023-07-18T18:58:52.066, ubuntu22-d, 0.005243
2023-07-18T18:58:52.274, ubuntu22-d, 0.005167
2023-07-18T18:58:52.480, ubuntu22-d, 0.005085
2023-07-18T18:58:52.686, ubuntu22-d, 0.005598
2023-07-18T18:58:52.891, ubuntu22-d, 0.005247
2023-07-18T18:58:53.097, ubuntu22-d, 0.005379
2023-07-18T18:58:53.303, ubuntu22-d, 0.005414
2023-07-18T18:58:53.508, ubuntu22-d, 0.005273
2023-07-18T18:58:53.715, ubuntu22-d, 0.005828
2023-07-18T18:58:53.920, ubuntu22-d, 0.005294
2023-07-18T18:58:54.126, ubuntu22-d, 0.005612
2023-07-18T18:58:54.333, ubuntu22-d, 0.005866
2023-07-18T18:58:54.538, ubuntu22-d, 0.005152
2023-07-18T18:58:54.744, ubuntu22-d, 0.005289
2023-07-18T18:58:54.950, ubuntu22-d, 0.005248
2023-07-18T18:58:55.156, ubuntu22-d, 0.005650
2023-07-18T18:58:55.362, ubuntu22-d, 0.005538
2023-07-18T18:58:55.567, ubuntu22-d, 0.005323
2023-07-18T18:58:55.773, ubuntu22-d, 0.005627
2023-07-18T18:58:55.979, ubuntu22-d, 0.005310
2023-07-18T18:58:56.185, ubuntu22-d, 0.006029
2023-07-18T18:58:56.391, ubuntu22-d, 0.005248
2023-07-18T18:58:56.597, ubuntu22-d, 0.005500
2023-07-18T18:58:56.803, ubuntu22-d, 0.005449
2023-07-18T18:58:57.008, ubuntu22-b, 0.005180
2023-07-18T18:58:57.214, ubuntu22-d, 0.005039
2023-07-18T18:58:57.419, ubuntu22-d, 0.004770
2023-07-18T18:58:57.628, ubuntu22-d, 0.008337
2023-07-18T18:58:57.834, ubuntu22-d, 0.005233
2023-07-18T18:58:58.040, , 
2023-07-18T18:58:58.247, ubuntu22-b, 0.006257
2023-07-18T18:58:58.455, ubuntu22-b, 0.007795
2023-07-18T18:58:58.668, ubuntu22-b, 0.012279
2023-07-18T18:58:58.876, ubuntu22-b, 0.007471
2023-07-18T18:58:59.092, ubuntu22-b, 0.015929
2023-07-18T18:58:59.302, ubuntu22-b, 0.009905
2023-07-18T18:58:59.507, ubuntu22-b, 0.004828
2023-07-18T18:58:59.713, ubuntu22-b, 0.004800
2023-07-18T18:58:59.918, ubuntu22-b, 0.004757
2023-07-18T18:59:00.123, ubuntu22-b, 0.004664
2023-07-18T18:59:00.328, ubuntu22-b, 0.005075
2023-07-18T18:59:00.534, ubuntu22-b, 0.005680
2023-07-18T18:59:00.740, ubuntu22-b, 0.004858
2023-07-18T18:59:00.945, ubuntu22-b, 0.004854
2023-07-18T18:59:01.151, ubuntu22-b, 0.005820
2023-07-18T18:59:01.357, ubuntu22-b, 0.004823
2023-07-18T18:59:01.562, ubuntu22-b, 0.004945
2023-07-18T18:59:01.781, ubuntu22-b, 0.018441
2023-07-18T18:59:01.986, ubuntu22-b, 0.004879
2023-07-18T18:59:02.191, ubuntu22-b, 0.004613
2023-07-18T18:59:02.397, ubuntu22-b, 0.004970
2023-07-18T18:59:02.601, ubuntu22-b, 0.004404
2023-07-18T18:59:02.806, ubuntu22-b, 0.004529
2023-07-18T18:59:03.011, ubuntu22-b, 0.004618
2023-07-18T18:59:03.217, ubuntu22-b, 0.005457
2023-07-18T18:59:03.423, ubuntu22-b, 0.004707
2023-07-18T18:59:03.632, ubuntu22-b, 0.008602
2023-07-18T18:59:03.836, ubuntu22-b, 0.004586
2023-07-18T18:59:04.046, ubuntu22-b, 0.008577
2023-07-18T18:59:04.251, ubuntu22-b, 0.004680
2023-07-18T18:59:04.457, ubuntu22-d, 0.005364
2023-07-18T18:59:04.662, ubuntu22-d, 0.004830
2023-07-18T18:59:04.867, ubuntu22-b, 0.005285
2023-07-18T18:59:05.073, ubuntu22-b, 0.004996
2023-07-18T18:59:05.278, ubuntu22-b, 0.004748
2023-07-18T18:59:05.483, ubuntu22-b, 0.004912
2023-07-18T18:59:05.689, ubuntu22-d, 0.005065
2023-07-18T18:59:05.894, ubuntu22-d, 0.005022
2023-07-18T18:59:06.103, , 
2023-07-18T18:59:06.309, ubuntu22-d, 0.005260
2023-07-18T18:59:06.514, ubuntu22-d, 0.005027
2023-07-18T18:59:06.720, ubuntu22-d, 0.005086
2023-07-18T18:59:06.925, ubuntu22-d, 0.004857
2023-07-18T18:59:07.131, ubuntu22-d, 0.005382
2023-07-18T18:59:07.336, ubuntu22-d, 0.005008
2023-07-18T18:59:07.542, ubuntu22-d, 0.004910
2023-07-18T18:59:07.747, ubuntu22-d, 0.004935
2023-07-18T18:59:07.952, ubuntu22-d, 0.004794
2023-07-18T18:59:08.158, ubuntu22-d, 0.004875
2023-07-18T18:59:08.363, ubuntu22-d, 0.005040
2023-07-18T18:59:08.568, ubuntu22-d, 0.004756
2023-07-18T18:59:08.774, ubuntu22-d, 0.004822
2023-07-18T18:59:08.980, ubuntu22-d, 0.005644
2023-07-18T18:59:09.185, ubuntu22-d, 0.004906
2023-07-18T18:59:09.391, ubuntu22-d, 0.005062
2023-07-18T18:59:09.596, ubuntu22-d, 0.004958
2023-07-18T18:59:09.811, ubuntu22-d, 0.014671
2023-07-18T18:59:10.017, ubuntu22-d, 0.005265
2023-07-18T18:59:10.222, ubuntu22-d, 0.004640
2023-07-18T18:59:10.431, ubuntu22-d, 0.007755
2023-07-18T18:59:10.636, ubuntu22-d, 0.005303
2023-07-18T18:59:10.842, ubuntu22-d, 0.005083
2023-07-18T18:59:11.048, ubuntu22-d, 0.005905
2023-07-18T18:59:11.253, ubuntu22-d, 0.004853
2023-07-18T18:59:11.459, ubuntu22-d, 0.005051
2023-07-18T18:59:11.664, ubuntu22-d, 0.004861
2023-07-18T18:59:11.870, ubuntu22-d, 0.005133
2023-07-18T18:59:12.075, ubuntu22-d, 0.004904
2023-07-18T18:59:12.280, ubuntu22-d, 0.004788
2023-07-18T18:59:12.485, ubuntu22-d, 0.004942
2023-07-18T18:59:12.691, ubuntu22-d, 0.004771
2023-07-18T18:59:12.897, ubuntu22-d, 0.005570
2023-07-18T18:59:13.102, ubuntu22-d, 0.004843
2023-07-18T18:59:13.307, ubuntu22-d, 0.004992
2023-07-18T18:59:13.512, ubuntu22-d, 0.004682
2023-07-18T18:59:13.717, ubuntu22-d, 0.004824
2023-07-18T18:59:13.922, ubuntu22-d, 0.004699
2023-07-18T18:59:14.128, ubuntu22-d, 0.005058
2023-07-18T18:59:14.335, ubuntu22-d, 0.006568
2023-07-18T18:59:14.540, ubuntu22-d, 0.004794
2023-07-18T18:59:14.745, ubuntu22-d, 0.004707
2023-07-18T18:59:14.950, ubuntu22-d, 0.004769
2023-07-18T18:59:15.156, ubuntu22-d, 0.005268
2023-07-18T18:59:15.362, ubuntu22-b, 0.005651
2023-07-18T18:59:15.567, ubuntu22-b, 0.005031
2023-07-18T18:59:15.773, ubuntu22-d, 0.005193
2023-07-18T18:59:15.978, ubuntu22-d, 0.005075
2023-07-18T18:59:16.184, ubuntu22-b, 0.005296
2023-07-18T18:59:16.390, ubuntu22-b, 0.005490
2023-07-18T18:59:16.596, ubuntu22-b, 0.005545
2023-07-18T18:59:16.820, ubuntu22-b, 0.023978
2023-07-18T18:59:17.027, ubuntu22-b, 0.007050
2023-07-18T18:59:17.242, ubuntu22-b, 0.014022
2023-07-18T18:59:17.461, ubuntu22-b, 0.018592
2023-07-18T18:59:17.668, ubuntu22-b, 0.006538
2023-07-18T18:59:17.873, ubuntu22-b, 0.005261
2023-07-18T18:59:18.080, ubuntu22-b, 0.006447
2023-07-18T18:59:18.285, ubuntu22-b, 0.004844
2023-07-18T18:59:18.495, ubuntu22-b, 0.009520
2023-07-18T18:59:18.700, ubuntu22-b, 0.004582
2023-07-18T18:59:18.905, ubuntu22-b, 0.004775
2023-07-18T18:59:19.110, ubuntu22-b, 0.004673
2023-07-18T18:59:19.315, ubuntu22-b, 0.004735
2023-07-18T18:59:19.520, ubuntu22-b, 0.004744
2023-07-18T18:59:19.726, ubuntu22-b, 0.004815
2023-07-18T18:59:19.931, ubuntu22-b, 0.004664
2023-07-18T18:59:20.136, ubuntu22-b, 0.004741
2023-07-18T18:59:20.341, ubuntu22-b, 0.004969
2023-07-18T18:59:20.550, ubuntu22-b, 0.008584
2023-07-18T18:59:20.756, ubuntu22-b, 0.005654
2023-07-18T18:59:20.961, ubuntu22-b, 0.004712
2023-07-18T18:59:21.166, ubuntu22-b, 0.004775
2023-07-18T18:59:21.375, ubuntu22-b, 0.008681
2023-07-18T18:59:21.581, ubuntu22-b, 0.004692
2023-07-18T18:59:21.786, ubuntu22-b, 0.004831
2023-07-18T18:59:21.991, ubuntu22-b, 0.004549
2023-07-18T18:59:22.196, ubuntu22-b, 0.004777
2023-07-18T18:59:22.401, ubuntu22-b, 0.004758
2023-07-18T18:59:22.606, ubuntu22-b, 0.004575
2023-07-18T18:59:22.811, ubuntu22-b, 0.004685
2023-07-18T18:59:23.017, ubuntu22-b, 0.005355
2023-07-18T18:59:23.222, ubuntu22-d, 0.005267
2023-07-18T18:59:23.428, ubuntu22-d, 0.005363
2023-07-18T18:59:23.634, ubuntu22-d, 0.005167
2023-07-18T18:59:23.839, ubuntu22-d, 0.004627
2023-07-18T18:59:24.044, ubuntu22-d, 0.004784
2023-07-18T18:59:24.248, , 
2023-07-18T18:59:24.454, ubuntu22-d, 0.004949
2023-07-18T18:59:24.660, ubuntu22-d, 0.005968
2023-07-18T18:59:24.865, ubuntu22-d, 0.004785
2023-07-18T18:59:25.070, ubuntu22-d, 0.004790
2023-07-18T18:59:25.276, ubuntu22-d, 0.005030
2023-07-18T18:59:25.482, ubuntu22-d, 0.005299
2023-07-18T18:59:25.687, ubuntu22-d, 0.005002
2023-07-18T18:59:25.892, ubuntu22-d, 0.005278
2023-07-18T18:59:26.098, ubuntu22-d, 0.005026
2023-07-18T18:59:26.303, ubuntu22-d, 0.004712
2023-07-18T18:59:26.508, ubuntu22-d, 0.005046
2023-07-18T18:59:26.713, ubuntu22-d, 0.005075
2023-07-18T18:59:26.920, ubuntu22-d, 0.006377
2023-07-18T18:59:27.126, ubuntu22-d, 0.005412
2023-07-18T18:59:27.331, ubuntu22-d, 0.004763
2023-07-18T18:59:27.536, ubuntu22-d, 0.004767
2023-07-18T18:59:27.742, ubuntu22-d, 0.005221
2023-07-18T18:59:27.947, ubuntu22-d, 0.005185
2023-07-18T18:59:28.153, ubuntu22-d, 0.005700
2023-07-18T18:59:28.359, ubuntu22-d, 0.004809
2023-07-18T18:59:28.564, ubuntu22-d, 0.004910
2023-07-18T18:59:28.769, ubuntu22-d, 0.005252
2023-07-18T18:59:28.975, ubuntu22-d, 0.005305
2023-07-18T18:59:29.181, ubuntu22-d, 0.005326
2023-07-18T18:59:29.386, ubuntu22-d, 0.005114
2023-07-18T18:59:29.592, ubuntu22-d, 0.005543
2023-07-18T18:59:29.798, ubuntu22-d, 0.005727
2023-07-18T18:59:30.005, ubuntu22-d, 0.006536
2023-07-18T18:59:30.211, ubuntu22-d, 0.005098
2023-07-18T18:59:30.417, ubuntu22-d, 0.005984
2023-07-18T18:59:30.623, ubuntu22-d, 0.005679
2023-07-18T18:59:30.829, ubuntu22-d, 0.005249
2023-07-18T18:59:31.035, ubuntu22-d, 0.005264
2023-07-18T18:59:31.240, ubuntu22-d, 0.004775
2023-07-18T18:59:31.446, ubuntu22-d, 0.005622
2023-07-18T18:59:31.651, ubuntu22-d, 0.005061
2023-07-18T18:59:31.857, ubuntu22-d, 0.005817
2023-07-18T18:59:32.063, ubuntu22-d, 0.005405
2023-07-18T18:59:32.269, ubuntu22-d, 0.005602
2023-07-18T18:59:32.475, ubuntu22-d, 0.005289
2023-07-18T18:59:32.680, ubuntu22-d, 0.005014
2023-07-18T18:59:32.885, ubuntu22-d, 0.004840
2023-07-18T18:59:33.091, ubuntu22-b, 0.005855
2023-07-18T18:59:33.297, ubuntu22-b, 0.004700
2023-07-18T18:59:33.502, ubuntu22-d, 0.004750
2023-07-18T18:59:33.707, ubuntu22-b, 0.004729
2023-07-18T18:59:33.912, ubuntu22-b, 0.004807
2023-07-18T18:59:34.117, ubuntu22-d, 0.004977
2023-07-18T18:59:34.323, ubuntu22-d, 0.005288
2023-07-18T18:59:34.532, ubuntu22-b, 0.008594
2023-07-18T18:59:34.740, ubuntu22-b, 0.006972
2023-07-18T18:59:34.948, ubuntu22-b, 0.007700
2023-07-18T18:59:35.156, ubuntu22-b, 0.007554
2023-07-18T18:59:35.460, ubuntu22-b, 0.103992
2023-07-18T18:59:35.665, ubuntu22-b, 0.004925
2023-07-18T18:59:35.870, ubuntu22-b, 0.004831
2023-07-18T18:59:36.076, ubuntu22-b, 0.005083
2023-07-18T18:59:36.281, ubuntu22-b, 0.004783
2023-07-18T18:59:36.490, ubuntu22-b, 0.008581
2023-07-18T18:59:36.699, ubuntu22-b, 0.007906
2023-07-18T18:59:36.904, ubuntu22-b, 0.005016
2023-07-18T18:59:37.110, ubuntu22-b, 0.005234
2023-07-18T18:59:37.315, ubuntu22-b, 0.004837
2023-07-18T18:59:37.520, ubuntu22-b, 0.004759
2023-07-18T18:59:37.731, ubuntu22-b, 0.010793
2023-07-18T18:59:37.936, ubuntu22-b, 0.004797
2023-07-18T18:59:38.142, ubuntu22-b, 0.005154
2023-07-18T18:59:38.347, ubuntu22-b, 0.004743
2023-07-18T18:59:38.552, ubuntu22-b, 0.004745
2023-07-18T18:59:38.766, ubuntu22-b, 0.013288
2023-07-18T18:59:38.973, ubuntu22-b, 0.005901
2023-07-18T18:59:39.178, ubuntu22-b, 0.004795
2023-07-18T18:59:39.385, ubuntu22-b, 0.006538
2023-07-18T18:59:39.592, ubuntu22-b, 0.006028
2023-07-18T18:59:39.797, ubuntu22-b, 0.005208
2023-07-18T18:59:40.003, ubuntu22-b, 0.005093
2023-07-18T18:59:40.208, ubuntu22-b, 0.004705
2023-07-18T18:59:40.413, ubuntu22-b, 0.004870
2023-07-18T18:59:40.619, ubuntu22-d, 0.005230
2023-07-18T18:59:40.824, ubuntu22-d, 0.004809
2023-07-18T18:59:41.030, ubuntu22-d, 0.005288
2023-07-18T18:59:41.235, ubuntu22-b, 0.004872
2023-07-18T18:59:41.440, ubuntu22-d, 0.004831
2023-07-18T18:59:41.646, ubuntu22-d, 0.004836
2023-07-18T18:59:41.851, ubuntu22-b, 0.005005
2023-07-18T18:59:42.056, ubuntu22-b, 0.004934
2023-07-18T18:59:42.288, , 
2023-07-18T18:59:42.494, ubuntu22-d, 0.004946
2023-07-18T18:59:42.702, ubuntu22-d, 0.007362
2023-07-18T18:59:42.907, ubuntu22-d, 0.004807
2023-07-18T18:59:43.112, ubuntu22-d, 0.004894
2023-07-18T18:59:43.318, ubuntu22-d, 0.005078
2023-07-18T18:59:43.523, ubuntu22-d, 0.004833
2023-07-18T18:59:43.728, ubuntu22-d, 0.004880
2023-07-18T18:59:43.934, ubuntu22-d, 0.005045
2023-07-18T18:59:44.139, ubuntu22-d, 0.005016
2023-07-18T18:59:44.345, ubuntu22-d, 0.005092
2023-07-18T18:59:44.550, ubuntu22-d, 0.004678
2023-07-18T18:59:44.755, ubuntu22-d, 0.004804
2023-07-18T18:59:44.960, ubuntu22-d, 0.005075
2023-07-18T18:59:45.166, ubuntu22-d, 0.004807
2023-07-18T18:59:45.371, ubuntu22-d, 0.004822
2023-07-18T18:59:45.576, ubuntu22-d, 0.004909
2023-07-18T18:59:45.781, ubuntu22-d, 0.004902
2023-07-18T18:59:45.987, ubuntu22-d, 0.004780
2023-07-18T18:59:46.193, ubuntu22-d, 0.005855
2023-07-18T18:59:46.398, ubuntu22-d, 0.004977
2023-07-18T18:59:46.603, ubuntu22-d, 0.004963
2023-07-18T18:59:46.809, ubuntu22-d, 0.004745
2023-07-18T18:59:47.015, ubuntu22-d, 0.005826
2023-07-18T18:59:47.221, ubuntu22-d, 0.005264
2023-07-18T18:59:47.426, ubuntu22-d, 0.005434
2023-07-18T18:59:47.632, ubuntu22-d, 0.005163
2023-07-18T18:59:47.839, ubuntu22-d, 0.006193
2023-07-18T18:59:48.044, ubuntu22-d, 0.005243
2023-07-18T18:59:48.250, ubuntu22-d, 0.005144
2023-07-18T18:59:48.455, ubuntu22-d, 0.005095
2023-07-18T18:59:48.661, ubuntu22-d, 0.005044
2023-07-18T18:59:48.866, ubuntu22-d, 0.004916
2023-07-18T18:59:49.072, ubuntu22-c, 0.005344
2023-07-18T18:59:49.277, ubuntu22-c, 0.004759
2023-07-18T18:59:49.482, ubuntu22-d, 0.004780
2023-07-18T18:59:49.687, ubuntu22-d, 0.004724
2023-07-18T18:59:49.892, ubuntu22-c, 0.004578
2023-07-18T18:59:50.098, ubuntu22-c, 0.004797
2023-07-18T18:59:50.303, ubuntu22-c, 0.004742
2023-07-18T18:59:50.510, ubuntu22-c, 0.006708
2023-07-18T18:59:50.713, , 
2023-07-18T18:59:50.919, ubuntu22-c, 0.005157
2023-07-18T18:59:51.124, ubuntu22-c, 0.004973
2023-07-18T18:59:51.329, ubuntu22-c, 0.004896
2023-07-18T18:59:51.534, ubuntu22-c, 0.004782
2023-07-18T18:59:51.740, ubuntu22-c, 0.004927
2023-07-18T18:59:51.945, ubuntu22-c, 0.005124
2023-07-18T18:59:52.150, ubuntu22-c, 0.004774
2023-07-18T18:59:52.355, ubuntu22-c, 0.004720
2023-07-18T18:59:52.561, ubuntu22-c, 0.004833
2023-07-18T18:59:52.766, ubuntu22-c, 0.004946
2023-07-18T18:59:52.971, ubuntu22-c, 0.004577
2023-07-18T18:59:53.176, ubuntu22-c, 0.004896
2023-07-18T18:59:53.381, ubuntu22-c, 0.004920
2023-07-18T18:59:53.587, ubuntu22-c, 0.004849
2023-07-18T18:59:53.792, ubuntu22-c, 0.005037
2023-07-18T18:59:53.998, ubuntu22-c, 0.005184
2023-07-18T18:59:54.203, ubuntu22-c, 0.005067
2023-07-18T18:59:54.408, ubuntu22-c, 0.004783
2023-07-18T18:59:54.614, ubuntu22-c, 0.004946
2023-07-18T18:59:54.819, ubuntu22-c, 0.004754
2023-07-18T18:59:55.024, ubuntu22-c, 0.005141
2023-07-18T18:59:55.230, ubuntu22-c, 0.004915
2023-07-18T18:59:55.435, ubuntu22-c, 0.004785
2023-07-18T18:59:55.640, ubuntu22-c, 0.004811
2023-07-18T18:59:55.845, ubuntu22-c, 0.005002
2023-07-18T18:59:56.051, ubuntu22-c, 0.005687
2023-07-18T18:59:56.257, ubuntu22-c, 0.004946
2023-07-18T18:59:56.463, ubuntu22-c, 0.005879
2023-07-18T18:59:56.670, ubuntu22-c, 0.006974
2023-07-18T18:59:56.876, ubuntu22-c, 0.005246
2023-07-18T18:59:57.082, ubuntu22-c, 0.005296
2023-07-18T18:59:57.287, ubuntu22-c, 0.005353
2023-07-18T18:59:57.493, ubuntu22-c, 0.005387
2023-07-18T18:59:57.699, ubuntu22-c, 0.005257
2023-07-18T18:59:57.904, ubuntu22-c, 0.005105
2023-07-18T18:59:58.110, ubuntu22-c, 0.005725
2023-07-18T18:59:58.316, ubuntu22-c, 0.005265
2023-07-18T18:59:58.522, ubuntu22-c, 0.005221
2023-07-18T18:59:58.727, ubuntu22-c, 0.005349
2023-07-18T18:59:58.933, ubuntu22-c, 0.005313
2023-07-18T18:59:59.139, ubuntu22-c, 0.005445
2023-07-18T18:59:59.345, ubuntu22-c, 0.005218
2023-07-18T18:59:59.550, ubuntu22-c, 0.005379
2023-07-18T18:59:59.756, ubuntu22-c, 0.005068
2023-07-18T18:59:59.961, ubuntu22-c, 0.005309
2023-07-18T19:00:00.167, ubuntu22-c, 0.005247
2023-07-18T19:00:00.373, ubuntu22-c, 0.005226
2023-07-18T19:00:00.581, ubuntu22-b, 0.007893
2023-07-18T19:00:00.787, ubuntu22-b, 0.005384
2023-07-18T19:00:00.992, ubuntu22-c, 0.005257
2023-07-18T19:00:01.198, ubuntu22-c, 0.004992
2023-07-18T19:00:01.404, ubuntu22-b, 0.005312
2023-07-18T19:00:01.610, ubuntu22-c, 0.006348
2023-07-18T19:00:01.817, ubuntu22-b, 0.006707
2023-07-18T19:00:02.023, ubuntu22-b, 0.005672
2023-07-18T19:00:02.229, ubuntu22-b, 0.005228
2023-07-18T19:00:02.435, ubuntu22-b, 0.005459
2023-07-18T19:00:02.641, ubuntu22-b, 0.005399
2023-07-18T19:00:02.864, ubuntu22-b, 0.022937
2023-07-18T19:00:03.072, ubuntu22-b, 0.007330
2023-07-18T19:00:03.278, ubuntu22-b, 0.005893
2023-07-18T19:00:03.484, ubuntu22-b, 0.005050
2023-07-18T19:00:03.689, ubuntu22-b, 0.005015
2023-07-18T19:00:03.894, ubuntu22-b, 0.005036
2023-07-18T19:00:04.101, ubuntu22-b, 0.005737
2023-07-18T19:00:04.306, ubuntu22-b, 0.005249
2023-07-18T19:00:04.514, ubuntu22-b, 0.007328
2023-07-18T19:00:04.728, ubuntu22-b, 0.013295
2023-07-18T19:00:04.934, ubuntu22-b, 0.005360
2023-07-18T19:00:05.139, ubuntu22-b, 0.005347
2023-07-18T19:00:05.345, ubuntu22-b, 0.005433
2023-07-18T19:00:05.550, ubuntu22-b, 0.005116
2023-07-18T19:00:05.757, ubuntu22-b, 0.005662
2023-07-18T19:00:05.962, ubuntu22-b, 0.005306
2023-07-18T19:00:06.168, ubuntu22-b, 0.005408
